DriverID,year,obey,IsSure,IsFamiliar,Ranking ,Revenue,Acceptance,District,Region
1,2,0,2,5,8,14,0,1,4
1,2,0,2,5,1,14,0,1,4
1,2,0,2,5,7,8,0,1,4
1,2,0,2,5,8,10,0,1,4
1,2,0,2,5,6,10,0,1,4
1,2,0,2,5,3,8,0,1,4
1,2,0,2,5,9,14,0,1,4
1,2,0,2,5,9,10,0,1,4
1,2,0,2,5,9,14,0,1,4
1,2,0,2,5,2,6,0,1,4
1,2,0,5,5,3,10,0,3,14
1,2,0,5,5,1,12,0,3,14
1,2,0,5,5,2,8,0,3,14
1,2,0,5,5,7,12,0,3,14
1,2,0,5,5,3,12,0,3,14
1,2,0,5,5,4,8,0,3,14
1,2,0,5,5,1,12,0,3,14
1,2,0,5,5,4,14,0,3,14
1,2,0,5,5,3,12,0,3,14
1,2,0,5,5,6,10,0,3,14
1,2,0,5,5,6,12,0,2,8
1,2,0,5,5,1,6,0,2,8
1,2,0,5,5,1,8,0,2,8
1,2,0,5,5,8,6,0,2,8
1,2,0,5,5,3,6,0,2,8
1,2,0,5,5,8,8,0,2,8
1,2,0,5,5,9,12,0,2,8
1,2,0,5,5,5,6,0,2,8
1,2,0,5,5,7,12,0,2,8
1,2,0,5,5,7,10,0,2,8
2,7,0.3,5,5,1,12,0,2,8
2,7,0.3,5,5,7,6,0,2,8
2,7,0.3,5,5,4,10,0,2,8
2,7,0.3,5,5,6,14,0,2,8
2,7,0.3,5,5,7,6,0,2,8
2,7,0.3,5,5,3,10,0,2,8
2,7,0.3,5,5,4,12,0,2,8
2,7,0.3,5,5,4,10,0,2,8
2,7,0.3,5,5,8,14,0,2,8
2,7,0.3,5,5,4,12,0,2,8
2,7,0.3,5,5,4,6,0,3,15
2,7,0.3,5,5,1,14,1,3,15
2,7,0.3,5,5,3,12,1,3,15
2,7,0.3,5,5,4,14,1,3,15
2,7,0.3,5,5,4,10,1,3,15
2,7,0.3,5,5,1,6,0,3,15
2,7,0.3,5,5,3,12,1,3,15
2,7,0.3,5,5,3,6,0,3,15
2,7,0.3,5,5,7,12,0,3,15
2,7,0.3,5,5,9,10,0,3,15
2,7,0.3,5,5,1,6,0,1,3
2,7,0.3,5,5,2,12,1,1,3
2,7,0.3,5,5,9,14,1,1,3
2,7,0.3,5,5,1,12,1,1,3
2,7,0.3,5,5,3,10,1,1,3
2,7,0.3,5,5,4,10,0,1,3
2,7,0.3,5,5,6,14,1,1,3
2,7,0.3,5,5,1,8,0,1,3
2,7,0.3,5,5,7,12,0,1,3
2,7,0.3,5,5,4,14,1,1,3
3,5,0.1,5,5,9,12,0,1,3
3,5,0.1,5,5,1,12,1,1,3
3,5,0.1,5,5,1,14,1,1,3
3,5,0.1,5,5,3,8,0,1,3
3,5,0.1,5,5,4,10,0,1,3
3,5,0.1,5,5,2,8,0,1,3
3,5,0.1,5,5,4,14,0,1,3
3,5,0.1,5,5,9,10,0,1,3
3,5,0.1,5,5,2,14,0,1,3
3,5,0.1,5,5,6,8,0,1,3
3,5,0.1,5,5,8,14,1,3,12
3,5,0.1,5,5,7,12,0,3,12
3,5,0.1,5,5,9,14,0,3,12
3,5,0.1,5,5,9,12,0,3,12
3,5,0.1,5,5,6,14,1,3,12
3,5,0.1,5,5,8,14,1,3,12
3,5,0.1,5,5,9,6,0,3,12
3,5,0.1,5,5,3,6,1,3,12
3,5,0.1,5,5,9,8,0,3,12
3,5,0.1,5,5,4,14,1,3,12
3,5,0.1,5,5,4,10,0,2,9
3,5,0.1,5,5,7,8,0,2,9
3,5,0.1,5,5,4,12,0,2,9
3,5,0.1,5,5,8,12,0,2,9
3,5,0.1,5,5,6,10,0,2,9
3,5,0.1,5,5,6,12,0,2,9
3,5,0.1,5,5,7,12,0,2,9
3,5,0.1,5,5,3,8,0,2,9
3,5,0.1,5,5,8,10,0,2,9
3,5,0.1,5,5,8,8,0,2,9
4,0.5,0.3,3,5,8,14,0,1,2
4,0.5,0.3,3,5,1,14,0,1,2
4,0.5,0.3,3,5,7,8,0,1,2
4,0.5,0.3,3,5,8,10,0,1,2
4,0.5,0.3,3,5,6,10,0,1,2
4,0.5,0.3,3,5,3,8,1,1,2
4,0.5,0.3,3,5,9,14,0,1,2
4,0.5,0.3,3,5,9,10,0,1,2
4,0.5,0.3,3,5,9,14,0,1,2
4,0.5,0.3,3,5,2,6,0,1,2
4,0.5,0.3,5,5,3,10,0,3,11
4,0.5,0.3,5,5,1,12,1,3,11
4,0.5,0.3,5,5,2,8,1,3,11
4,0.5,0.3,5,5,7,12,0,3,11
4,0.5,0.3,5,5,3,12,1,3,11
4,0.5,0.3,5,5,4,8,1,3,11
4,0.5,0.3,5,5,1,12,1,3,11
4,0.5,0.3,5,5,4,14,1,3,11
4,0.5,0.3,5,5,3,12,1,3,11
4,0.5,0.3,5,5,6,10,0,3,11
4,0.5,0.3,5,5,6,12,1,2,6
4,0.5,0.3,5,5,1,6,0,2,6
4,0.5,0.3,5,5,1,8,1,2,6
4,0.5,0.3,5,5,8,6,0,2,6
4,0.5,0.3,5,5,3,6,1,2,6
4,0.5,0.3,5,5,8,8,0,2,6
4,0.5,0.3,5,5,9,12,0,2,6
4,0.5,0.3,5,5,5,6,1,2,6
4,0.5,0.3,5,5,7,12,0,2,6
4,0.5,0.3,5,5,7,10,0,2,6
5,2,0.5,5,5,1,12,1,2,8
5,2,0.5,5,5,7,6,1,2,8
5,2,0.5,5,5,4,10,1,2,8
5,2,0.5,5,5,6,14,1,2,8
5,2,0.5,5,5,7,6,1,2,8
5,2,0.5,5,5,3,10,1,2,8
5,2,0.5,5,5,4,12,1,2,8
5,2,0.5,5,5,4,10,1,2,8
5,2,0.5,5,5,8,14,1,2,8
5,2,0.5,5,5,4,12,1,2,8
5,2,0.5,5,5,4,6,1,3,13
5,2,0.5,5,5,1,14,1,3,13
5,2,0.5,5,5,3,12,1,3,13
5,2,0.5,5,5,4,14,1,3,13
5,2,0.5,5,5,4,10,1,3,13
5,2,0.5,5,5,1,6,1,3,13
5,2,0.5,5,5,3,12,1,3,13
5,2,0.5,5,5,3,6,1,3,13
5,2,0.5,5,5,7,12,0,3,13
5,2,0.5,5,5,9,10,0,3,13
5,2,0.5,5,5,1,6,1,1,4
5,2,0.5,5,5,2,12,1,1,4
5,2,0.5,5,5,9,14,1,1,4
5,2,0.5,5,5,1,12,1,1,4
5,2,0.5,5,5,3,10,1,1,4
5,2,0.5,5,5,4,10,1,1,4
5,2,0.5,5,5,6,14,1,1,4
5,2,0.5,5,5,1,8,1,1,4
5,2,0.5,5,5,7,12,1,1,4
5,2,0.5,5,5,4,14,1,1,4
6,6,0.2,5,5,8,14,1,1,5
6,6,0.2,5,5,1,14,1,1,5
6,6,0.2,5,5,7,8,0,1,5
6,6,0.2,5,5,8,10,0,1,5
6,6,0.2,5,5,6,10,0,1,5
6,6,0.2,5,5,3,8,0,1,5
6,6,0.2,5,5,9,14,1,1,5
6,6,0.2,5,5,9,10,1,1,5
6,6,0.2,5,5,9,14,1,1,5
6,6,0.2,5,5,2,6,1,1,5
6,6,0.2,0,5,3,10,1,2,10
6,6,0.2,0,5,1,12,1,2,10
6,6,0.2,0,5,2,8,1,2,10
6,6,0.2,0,5,7,12,0,2,10
6,6,0.2,0,5,3,12,1,2,10
6,6,0.2,0,5,4,8,0,2,10
6,6,0.2,0,5,1,12,0,2,10
6,6,0.2,0,5,4,14,0,2,10
6,6,0.2,0,5,3,12,1,2,10
6,6,0.2,0,5,6,10,0,2,10
6,6,0.2,5,5,6,12,1,3,11
6,6,0.2,5,5,1,6,1,3,11
6,6,0.2,5,5,1,8,1,3,11
6,6,0.2,5,5,8,6,1,3,11
6,6,0.2,5,5,3,6,1,3,11
6,6,0.2,5,5,8,8,1,3,11
6,6,0.2,5,5,9,12,1,3,11
6,6,0.2,5,5,5,6,1,3,11
6,6,0.2,5,5,7,12,1,3,11
6,6,0.2,5,5,7,10,1,3,11
7,0.5,0.3,5,5,9,12,1,2,7
7,0.5,0.3,5,5,1,12,1,2,7
7,0.5,0.3,5,5,1,14,1,2,7
7,0.5,0.3,5,5,3,8,1,2,7
7,0.5,0.3,5,5,4,10,1,2,7
7,0.5,0.3,5,5,2,8,1,2,7
7,0.5,0.3,5,5,4,14,1,2,7
7,0.5,0.3,5,5,9,10,1,2,7
7,0.5,0.3,5,5,2,14,1,2,7
7,0.5,0.3,5,5,6,8,1,2,7
7,0.5,0.3,5,5,8,14,0,3,14
7,0.5,0.3,5,5,7,12,1,3,14
7,0.5,0.3,5,5,9,14,0,3,14
7,0.5,0.3,5,5,9,12,0,3,14
7,0.5,0.3,5,5,6,14,1,3,14
7,0.5,0.3,5,5,8,14,0,3,14
7,0.5,0.3,5,5,9,6,0,3,14
7,0.5,0.3,5,5,3,6,1,3,14
7,0.5,0.3,5,5,9,8,0,3,14
7,0.5,0.3,5,5,4,14,1,3,14
7,0.5,0.3,5,5,4,10,1,1,3
7,0.5,0.3,5,5,7,8,1,1,3
7,0.5,0.3,5,5,4,12,1,1,3
7,0.5,0.3,5,5,8,12,1,1,3
7,0.5,0.3,5,5,6,10,1,1,3
7,0.5,0.3,5,5,6,12,1,1,3
7,0.5,0.3,5,5,7,12,1,1,3
7,0.5,0.3,5,5,3,8,1,1,3
7,0.5,0.3,5,5,8,10,1,1,3
7,0.5,0.3,5,5,8,8,1,1,3
8,4,0.1,5,5,9,12,0,2,10
8,4,0.1,5,5,1,12,1,2,10
8,4,0.1,5,5,1,14,1,2,10
8,4,0.1,5,5,3,8,0,2,10
8,4,0.1,5,5,4,10,1,2,10
8,4,0.1,5,5,2,8,0,2,10
8,4,0.1,5,5,4,14,1,2,10
8,4,0.1,5,5,9,10,0,2,10
8,4,0.1,5,5,2,14,1,2,10
8,4,0.1,5,5,6,8,0,2,10
8,4,0.1,5,5,8,14,0,3,14
8,4,0.1,5,5,7,12,1,3,14
8,4,0.1,5,5,9,14,0,3,14
8,4,0.1,5,5,9,12,0,3,14
8,4,0.1,5,5,6,14,1,3,14
8,4,0.1,5,5,8,14,1,3,14
8,4,0.1,5,5,9,6,0,3,14
8,4,0.1,5,5,3,6,1,3,14
8,4,0.1,5,5,9,8,0,3,14
8,4,0.1,5,5,4,14,1,3,14
8,4,0.1,5,5,4,10,0,1,1
8,4,0.1,5,5,7,8,0,1,1
8,4,0.1,5,5,4,12,1,1,1
8,4,0.1,5,5,8,12,1,1,1
8,4,0.1,5,5,6,10,1,1,1
8,4,0.1,5,5,6,12,1,1,1
8,4,0.1,5,5,7,12,1,1,1
8,4,0.1,5,5,3,8,1,1,1
8,4,0.1,5,5,8,10,1,1,1
8,4,0.1,5,5,8,8,1,1,1
9,5,0.7,5,5,1,12,1,2,9
9,5,0.7,5,5,7,6,1,2,9
9,5,0.7,5,5,4,10,1,2,9
9,5,0.7,5,5,6,14,1,2,9
9,5,0.7,5,5,7,6,1,2,9
9,5,0.7,5,5,3,10,1,2,9
9,5,0.7,5,5,4,12,1,2,9
9,5,0.7,5,5,4,10,1,2,9
9,5,0.7,5,5,8,14,0,2,9
9,5,0.7,5,5,4,12,1,2,9
9,5,0.7,5,5,4,6,1,1,2
9,5,0.7,5,5,1,14,1,1,2
9,5,0.7,5,5,3,12,1,1,2
9,5,0.7,5,5,4,14,1,1,2
9,5,0.7,5,5,4,10,1,1,2
9,5,0.7,5,5,1,6,1,1,2
9,5,0.7,5,5,3,12,1,1,2
9,5,0.7,5,5,3,6,1,1,2
9,5,0.7,5,5,7,12,0,1,2
9,5,0.7,5,5,9,10,0,1,2
9,5,0.7,1,5,1,6,1,3,15
9,5,0.7,1,5,2,12,1,3,15
9,5,0.7,1,5,9,14,1,3,15
9,5,0.7,1,5,1,12,1,3,15
9,5,0.7,1,5,3,10,1,3,15
9,5,0.7,1,5,4,10,1,3,15
9,5,0.7,1,5,6,14,1,3,15
9,5,0.7,1,5,1,8,1,3,15
9,5,0.7,1,5,7,12,1,3,15
9,5,0.7,1,5,4,14,1,3,15
10,5,0.6,5,5,8,14,1,2,10
10,5,0.6,5,5,1,14,1,2,10
10,5,0.6,5,5,7,8,0,2,10
10,5,0.6,5,5,8,10,1,2,10
10,5,0.6,5,5,6,10,0,2,10
10,5,0.6,5,5,3,8,1,2,10
10,5,0.6,5,5,9,14,0,2,10
10,5,0.6,5,5,9,10,0,2,10
10,5,0.6,5,5,9,14,0,2,10
10,5,0.6,5,5,2,6,1,2,10
10,5,0.6,3,5,3,10,1,3,14
10,5,0.6,3,5,1,12,1,3,14
10,5,0.6,3,5,2,8,1,3,14
10,5,0.6,3,5,7,12,0,3,14
10,5,0.6,3,5,3,12,1,3,14
10,5,0.6,3,5,4,8,0,3,14
10,5,0.6,3,5,1,12,1,3,14
10,5,0.6,3,5,4,14,1,3,14
10,5,0.6,3,5,3,12,1,3,14
10,5,0.6,3,5,6,10,0,3,14
10,5,0.6,5,5,6,12,0,1,5
10,5,0.6,5,5,1,6,0,1,5
10,5,0.6,5,5,1,8,0,1,5
10,5,0.6,5,5,8,6,0,1,5
10,5,0.6,5,5,3,6,0,1,5
10,5,0.6,5,5,8,8,0,1,5
10,5,0.6,5,5,9,12,0,1,5
10,5,0.6,5,5,5,6,0,1,5
10,5,0.6,5,5,7,12,0,1,5
10,5,0.6,5,5,7,10,0,1,5
11,1.5,0.8,3,5,8,14,1,2,10
11,1.5,0.8,3,5,1,14,1,2,10
11,1.5,0.8,3,5,7,8,0,2,10
11,1.5,0.8,3,5,8,10,0,2,10
11,1.5,0.8,3,5,6,10,0,2,10
11,1.5,0.8,3,5,3,8,0,2,10
11,1.5,0.8,3,5,9,14,1,2,10
11,1.5,0.8,3,5,9,10,0,2,10
11,1.5,0.8,3,5,9,14,1,2,10
11,1.5,0.8,3,5,2,6,0,2,10
11,1.5,0.8,5,5,3,10,0,3,15
11,1.5,0.8,5,5,1,12,1,3,15
11,1.5,0.8,5,5,2,8,1,3,15
11,1.5,0.8,5,5,7,12,1,3,15
11,1.5,0.8,5,5,3,12,1,3,15
11,1.5,0.8,5,5,4,8,0,3,15
11,1.5,0.8,5,5,1,12,1,3,15
11,1.5,0.8,5,5,4,14,1,3,15
11,1.5,0.8,5,5,3,12,1,3,15
11,1.5,0.8,5,5,6,10,0,3,15
11,1.5,0.8,5,5,6,12,1,1,5
11,1.5,0.8,5,5,1,6,1,1,5
11,1.5,0.8,5,5,1,8,1,1,5
11,1.5,0.8,5,5,8,6,0,1,5
11,1.5,0.8,5,5,3,6,0,1,5
11,1.5,0.8,5,5,8,8,0,1,5
11,1.5,0.8,5,5,9,12,0,1,5
11,1.5,0.8,5,5,5,6,0,1,5
11,1.5,0.8,5,5,7,12,1,1,5
11,1.5,0.8,5,5,7,10,0,1,5
12,0.5,0,0,5,1,12,0,2,9
12,0.5,0,0,5,7,6,0,2,9
12,0.5,0,0,5,4,10,0,2,9
12,0.5,0,0,5,6,14,0,2,9
12,0.5,0,0,5,7,6,0,2,9
12,0.5,0,0,5,3,10,0,2,9
12,0.5,0,0,5,4,12,0,2,9
12,0.5,0,0,5,4,10,0,2,9
12,0.5,0,0,5,8,14,0,2,9
12,0.5,0,0,5,4,12,0,2,9
12,0.5,0,5,5,1,6,0,1,2
12,0.5,0,5,5,2,12,1,1,2
12,0.5,0,5,5,9,14,1,1,2
12,0.5,0,5,5,1,12,0,1,2
12,0.5,0,5,5,3,10,1,1,2
12,0.5,0,5,5,4,10,0,1,2
